batch,logical_second,utc_time,label,payload_bytes,rows,latency_ms,status,loaded_rows,loaded_bytes,load_time_ms
1709,1709,2026-08-28T08:49:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01709,526634,31,390.749,Success,31,526634,386
1710,1710,2026-08-28T08:49:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01710,527023,31,395.582,Success,31,527023,390
1711,1711,2026-08-28T08:49:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01711,526336,31,454.852,Success,31,526336,450
1712,1712,2026-08-28T08:49:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01712,526949,31,327.6,Success,31,526949,322
1713,1713,2026-08-28T08:49:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01713,526249,31,447.453,Success,31,526249,442
1714,1714,2026-08-28T08:49:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01714,526707,31,441.053,Success,31,526707,443
1715,1715,2026-08-28T08:49:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01715,526090,31,383.961,Success,31,526090,384
1716,1716,2026-08-28T08:49:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01716,526423,31,318.758,Success,31,526423,318
1717,1717,2026-08-28T08:49:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01717,527298,31,355.383,Success,31,527298,354
1718,1718,2026-08-28T08:49:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01718,526548,31,380.242,Success,31,526548,379
1719,1719,2026-08-28T08:49:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01719,526005,31,375.294,Success,31,526005,372
1720,1720,2026-08-28T08:49:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01720,526589,31,419.488,Success,31,526589,417
1721,1721,2026-08-28T08:49:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01721,525978,31,414.119,Success,31,525978,411
1722,1722,2026-08-28T08:49:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01722,526703,31,351.078,Success,31,526703,347
1723,1723,2026-08-28T08:49:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01723,525852,31,411.058,Success,31,525852,403
1724,1724,2026-08-28T08:49:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01724,526744,31,456.609,Success,31,526744,458
1725,1725,2026-08-28T08:49:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01725,526882,31,428.474,Success,31,526882,428
1726,1726,2026-08-28T08:49:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01726,526617,31,413.343,Success,31,526617,411
1727,1727,2026-08-28T08:49:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01727,526602,31,462.046,Success,31,526602,462
1728,1728,2026-08-28T08:50:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01728,527045,31,433.087,Success,31,527045,431
1729,1729,2026-08-28T08:50:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01729,526934,31,306.236,Success,31,526934,302
1730,1730,2026-08-28T08:50:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01730,525900,31,374.017,Success,31,525900,370
1731,1731,2026-08-28T08:50:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01731,526589,31,366.432,Success,31,526589,363
1732,1732,2026-08-28T08:50:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01732,525635,31,463.012,Success,31,525635,460
1733,1733,2026-08-28T08:50:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01733,527375,31,382.296,Success,31,527375,379
1734,1734,2026-08-28T08:50:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01734,526281,31,317.648,Success,31,526281,313
1735,1735,2026-08-28T08:50:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01735,527439,31,382.428,Success,31,527439,378
1736,1736,2026-08-28T08:50:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01736,527130,31,464.497,Success,31,527130,460
1737,1737,2026-08-28T08:50:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01737,525234,31,372.893,Success,31,525234,368
1738,1738,2026-08-28T08:50:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01738,526261,31,353.172,Success,31,526261,349
1739,1739,2026-08-28T08:50:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01739,526642,31,380.254,Success,31,526642,376
1740,1740,2026-08-28T08:50:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01740,527859,31,316.257,Success,31,527859,312
1741,1741,2026-08-28T08:50:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01741,526299,31,513.53,Success,31,526299,507
1742,1742,2026-08-28T08:50:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01742,526702,31,466.293,Success,31,526702,461
1743,1743,2026-08-28T08:50:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01743,526551,31,372.356,Success,31,526551,367
1744,1744,2026-08-28T08:50:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01744,525926,31,368.64,Success,31,525926,369
1745,1745,2026-08-28T08:50:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01745,526766,31,351.464,Success,31,526766,351
1746,1746,2026-08-28T08:50:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01746,526912,31,403.972,Success,31,526912,404
1747,1747,2026-08-28T08:50:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01747,526803,31,414.922,Success,31,526803,413
1748,1748,2026-08-28T08:50:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01748,527179,31,322.897,Success,31,527179,320
1749,1749,2026-08-28T08:50:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01749,526506,31,350.215,Success,31,526506,347
1750,1750,2026-08-28T08:50:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01750,526485,31,350.932,Success,31,526485,348
1751,1751,2026-08-28T08:50:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01751,526844,31,451.671,Success,31,526844,449
1752,1752,2026-08-28T08:50:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01752,527208,31,463.134,Success,31,527208,459
1753,1753,2026-08-28T08:50:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01753,525474,31,419.943,Success,31,525474,416
1754,1754,2026-08-28T08:50:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01754,526751,31,404.451,Success,31,526751,400
1755,1755,2026-08-28T08:50:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01755,526741,31,410.126,Success,31,526741,406
1756,1756,2026-08-28T08:50:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01756,527359,31,466.723,Success,31,527359,461
1757,1757,2026-08-28T08:50:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01757,526116,31,459.205,Success,31,526116,454
1758,1758,2026-08-28T08:50:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01758,526946,31,418.511,Success,31,526946,414
1759,1759,2026-08-28T08:50:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01759,526279,31,376.761,Success,31,526279,372
1760,1760,2026-08-28T08:50:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01760,526490,31,428.319,Success,31,526490,424
1761,1761,2026-08-28T08:50:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01761,526845,31,489.643,Success,31,526845,481
1762,1762,2026-08-28T08:50:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01762,527041,31,455.086,Success,31,527041,442
1763,1763,2026-08-28T08:50:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01763,526139,31,376.03,Success,31,526139,369
1764,1764,2026-08-28T08:50:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01764,525804,31,447.673,Success,31,525804,449
1765,1765,2026-08-28T08:50:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01765,528406,31,410.305,Success,31,528406,410
1766,1766,2026-08-28T08:50:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01766,525795,31,344.386,Success,31,525795,341
1767,1767,2026-08-28T08:50:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01767,526729,31,380.858,Success,31,526729,379
1768,1768,2026-08-28T08:50:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01768,526327,31,347.49,Success,31,526327,345
1769,1769,2026-08-28T08:50:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01769,526634,31,400.841,Success,31,526634,399
1770,1770,2026-08-28T08:50:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01770,525864,31,383.777,Success,31,525864,381
1771,1771,2026-08-28T08:50:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01771,527010,31,399.928,Success,31,527010,394
1772,1772,2026-08-28T08:50:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01772,527076,31,402.94,Success,31,527076,399
1773,1773,2026-08-28T08:50:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01773,527066,31,378.504,Success,31,527066,375
1774,1774,2026-08-28T08:50:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01774,526364,31,363.04,Success,31,526364,346
1775,1775,2026-08-28T08:50:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01775,525637,31,421.242,Success,31,525637,417
1776,1776,2026-08-28T08:50:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01776,528245,31,328.042,Success,31,528245,324
1777,1777,2026-08-28T08:50:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01777,526546,31,328.533,Success,31,526546,324
1778,1778,2026-08-28T08:50:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01778,526460,31,384.384,Success,31,526460,380
1779,1779,2026-08-28T08:50:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01779,527499,31,410.761,Success,31,527499,406
1780,1780,2026-08-28T08:50:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01780,525686,31,401.686,Success,31,525686,397
1781,1781,2026-08-28T08:50:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01781,526621,31,347.405,Success,31,526621,342
1782,1782,2026-08-28T08:50:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01782,527152,31,343.838,Success,31,527152,339
1783,1783,2026-08-28T08:50:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01783,526746,31,327.818,Success,31,526746,322
1784,1784,2026-08-28T08:50:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01784,525307,31,371.739,Success,31,525307,374
1785,1785,2026-08-28T08:50:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01785,526694,31,472.87,Success,31,526694,475
1786,1786,2026-08-28T08:50:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01786,527180,31,446.585,Success,31,527180,448
1787,1787,2026-08-28T08:50:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01787,525186,31,400.696,Success,31,525186,401
1788,1788,2026-08-28T08:51:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01788,526420,31,501.647,Success,31,526420,502
1789,1789,2026-08-28T08:51:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01789,527130,31,419.957,Success,31,527130,415
1790,1790,2026-08-28T08:51:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01790,527051,31,485.817,Success,31,527051,484
1791,1791,2026-08-28T08:51:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01791,526906,31,384.39,Success,31,526906,381
1792,1792,2026-08-28T08:51:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01792,526283,31,328.71,Success,31,526283,325
1793,1793,2026-08-28T08:51:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01793,526633,31,388.535,Success,31,526633,383
1794,1794,2026-08-28T08:51:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01794,526361,31,442.305,Success,31,526361,443
1795,1795,2026-08-28T08:51:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01795,526764,31,469.312,Success,31,526764,471
1796,1796,2026-08-28T08:51:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01796,526195,31,399.242,Success,31,526195,398
1797,1797,2026-08-28T08:51:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01797,528217,31,404.591,Success,31,528217,404
1798,1798,2026-08-28T08:51:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01798,526537,31,462.107,Success,31,526537,457
1799,1799,2026-08-28T08:51:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01799,525416,31,331.974,Success,31,525416,329
1800,1800,2026-08-28T08:51:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01800,527422,31,405.378,Success,31,527422,403
1801,1801,2026-08-28T08:51:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01801,526094,31,435.532,Success,31,526094,433
1802,1802,2026-08-28T08:51:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01802,526643,31,470.466,Success,31,526643,467
1803,1803,2026-08-28T08:51:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01803,526239,31,360.075,Success,31,526239,354
1804,1804,2026-08-28T08:51:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01804,526638,31,398.667,Success,31,526638,398
1805,1805,2026-08-28T08:51:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01805,527390,31,369.062,Success,31,527390,368
1806,1806,2026-08-28T08:51:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01806,526997,31,407.82,Success,31,526997,405
1807,1807,2026-08-28T08:51:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01807,526617,31,483.007,Success,31,526617,480
1808,1808,2026-08-28T08:51:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01808,527228,31,343.431,Success,31,527228,340
1809,1809,2026-08-28T08:51:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01809,526164,31,361.306,Success,31,526164,358
1810,1810,2026-08-28T08:51:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01810,526312,31,432.799,Success,31,526312,429
1811,1811,2026-08-28T08:51:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01811,525571,31,416.141,Success,31,525571,412
1812,1812,2026-08-28T08:51:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01812,526920,31,390.993,Success,31,526920,387
1813,1813,2026-08-28T08:51:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01813,526707,31,393.176,Success,31,526707,389
1814,1814,2026-08-28T08:51:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01814,526975,31,349.628,Success,31,526975,345
1815,1815,2026-08-28T08:51:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01815,525810,31,412.826,Success,31,525810,408
1816,1816,2026-08-28T08:51:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01816,526228,31,425.628,Success,31,526228,421
1817,1817,2026-08-28T08:51:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01817,527357,31,366.339,Success,31,527357,361
1818,1818,2026-08-28T08:51:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01818,525729,31,420.557,Success,31,525729,416
1819,1819,2026-08-28T08:51:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01819,526452,31,463.37,Success,31,526452,458
1820,1820,2026-08-28T08:51:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01820,526997,31,403.673,Success,31,526997,398
1821,1821,2026-08-28T08:51:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01821,526891,31,397.014,Success,31,526891,392
1822,1822,2026-08-28T08:51:34+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01822,527323,31,377.347,Success,31,527323,372
1823,1823,2026-08-28T08:51:35+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01823,526698,31,434.834,Success,31,526698,430
1824,1824,2026-08-28T08:51:36+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01824,527209,31,406.12,Success,31,527209,400
1825,1825,2026-08-28T08:51:37+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01825,526608,31,464.008,Success,31,526608,458
1826,1826,2026-08-28T08:51:38+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01826,526522,31,381.246,Success,31,526522,375
1827,1827,2026-08-28T08:51:39+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01827,527856,31,390.051,Success,31,527856,385
1828,1828,2026-08-28T08:51:40+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01828,526704,31,510.99,Success,31,526704,506
1829,1829,2026-08-28T08:51:41+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01829,526639,31,387.752,Success,31,526639,383
1830,1830,2026-08-28T08:51:42+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01830,526384,31,420.729,Success,31,526384,416
1831,1831,2026-08-28T08:51:43+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01831,526556,31,470.627,Success,31,526556,465
1832,1832,2026-08-28T08:51:44+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01832,527463,31,424.42,Success,31,527463,419
1833,1833,2026-08-28T08:51:45+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01833,525914,31,373.407,Success,31,525914,368
1834,1834,2026-08-28T08:51:46+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01834,526906,31,410.761,Success,31,526906,412
1835,1835,2026-08-28T08:51:47+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01835,526375,31,408.455,Success,31,526375,408
1836,1836,2026-08-28T08:51:48+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01836,526113,31,490.437,Success,31,526113,491
1837,1837,2026-08-28T08:51:49+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01837,527588,31,463.466,Success,31,527588,463
1838,1838,2026-08-28T08:51:50+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01838,526136,31,397.316,Success,31,526136,395
1839,1839,2026-08-28T08:51:51+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01839,526344,31,409.401,Success,31,526344,407
1840,1840,2026-08-28T08:51:52+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01840,526254,31,450.898,Success,31,526254,448
1841,1841,2026-08-28T08:51:53+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01841,526273,31,437.657,Success,31,526273,435
1842,1842,2026-08-28T08:51:54+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01842,525769,31,546.712,Success,31,525769,543
1843,1843,2026-08-28T08:51:55+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01843,526860,31,477.62,Success,31,526860,474
1844,1844,2026-08-28T08:51:56+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01844,526816,31,483.372,Success,31,526816,479
1845,1845,2026-08-28T08:51:57+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01845,527131,31,479.975,Success,31,527131,476
1846,1846,2026-08-28T08:51:58+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01846,526546,31,418.169,Success,31,526546,413
1847,1847,2026-08-28T08:51:59+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01847,526415,31,439.303,Success,31,526415,435
1848,1848,2026-08-28T08:52:00+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01848,526150,31,394.826,Success,31,526150,390
1849,1849,2026-08-28T08:52:01+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01849,526436,31,374.325,Success,31,526436,369
1850,1850,2026-08-28T08:52:02+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01850,526985,31,369.162,Success,31,526985,364
1851,1851,2026-08-28T08:52:03+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01851,524993,31,380.141,Success,31,524993,375
1852,1852,2026-08-28T08:52:04+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01852,526901,31,315.54,Success,31,526901,310
1853,1853,2026-08-28T08:52:05+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01853,526592,31,292.757,Success,31,526592,287
1854,1854,2026-08-28T08:52:06+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01854,527083,31,410.915,Success,31,527083,412
1855,1855,2026-08-28T08:52:07+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01855,526624,31,419.714,Success,31,526624,420
1856,1856,2026-08-28T08:52:08+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01856,525019,31,337.448,Success,31,525019,336
1857,1857,2026-08-28T08:52:09+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01857,526364,31,370.16,Success,31,526364,368
1858,1858,2026-08-28T08:52:10+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01858,526604,31,298.936,Success,31,526604,297
1859,1859,2026-08-28T08:52:11+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01859,527432,31,400.062,Success,31,527432,398
1860,1860,2026-08-28T08:52:12+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01860,525981,31,422.059,Success,31,525981,419
1861,1861,2026-08-28T08:52:13+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01861,526469,31,347.326,Success,31,526469,344
1862,1862,2026-08-28T08:52:14+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01862,525947,31,393.088,Success,31,525947,390
1863,1863,2026-08-28T08:52:15+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01863,526283,31,423.824,Success,31,526283,418
1864,1864,2026-08-28T08:52:16+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01864,525793,31,427.931,Success,31,525793,429
1865,1865,2026-08-28T08:52:17+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01865,527521,31,479.551,Success,31,527521,481
1866,1866,2026-08-28T08:52:18+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01866,527188,31,434.53,Success,31,527188,434
1867,1867,2026-08-28T08:52:19+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01867,527320,31,383.51,Success,31,527320,383
1868,1868,2026-08-28T08:52:20+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01868,526221,31,478.326,Success,31,526221,477
1869,1869,2026-08-28T08:52:21+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01869,526871,31,407.716,Success,31,526871,406
1870,1870,2026-08-28T08:52:22+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01870,527247,31,329.409,Success,31,527247,326
1871,1871,2026-08-28T08:52:23+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01871,525452,31,369.358,Success,31,525452,366
1872,1872,2026-08-28T08:52:24+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01872,525829,31,331.437,Success,31,525829,328
1873,1873,2026-08-28T08:52:25+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01873,526396,31,416.862,Success,31,526396,414
1874,1874,2026-08-28T08:52:26+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01874,526080,31,428.639,Success,31,526080,424
1875,1875,2026-08-28T08:52:27+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01875,525510,31,350.002,Success,31,525510,346
1876,1876,2026-08-28T08:52:28+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01876,527460,31,321.272,Success,31,527460,317
1877,1877,2026-08-28T08:52:29+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01877,527046,31,388.249,Success,31,527046,384
1878,1878,2026-08-28T08:52:30+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01878,525843,31,289.801,Success,31,525843,285
1879,1879,2026-08-28T08:52:31+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01879,526804,31,340.275,Success,31,526804,335
1880,1880,2026-08-28T08:52:32+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01880,526735,31,357.427,Success,31,526735,353
1881,1881,2026-08-28T08:52:33+00:00,zc_cmp_full_zstd_single_bucket_20260828__5m_x7_01881,526403,31,367.743,Success,31,526403,363
